Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;supportActions;attackActions;dominanceLevel;deff1-ConquerRadius;deff1-AttackMinLife;deff1-SupportRadius;deff1-SupportMaxCap;deff1-SupportMinCap;off1-ConquerRadius;off1-AttackMinLife;off1-SupportRadius;off1-SupportMaxCap;off1-SupportMinCap;supp1-ConquerRadius;supp1-AttackMinLife;supp1-SupportRadius;supp1-SupportMaxCap;supp1-SupportMinCap;SupportTownRatio1;DeffTownRatio1;AtkTownRatio1;CategorisationRadius1;deff2-ConquerRadius;deff2-AttackMinLife;deff2-SupportRadius;deff2-SupportMaxCap;deff2-SupportMinCap;off2-ConquerRadius;off2-AttackMinLife;off2-SupportRadius;off2-SupportMaxCap;off2-SupportMinCap;supp2-ConquerRadius;supp2-AttackMinLife;supp2-SupportRadius;supp2-SupportMaxCap;supp2-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
KI_151;<3468, 5, 958>;False;0;488;0;0;0;50;0;0;6;1873;86;2610;46;21;214;31;100;27;50;1289;57;1609;10;60;100;0;76;4000;1544;63;2295;70;55;357;27;515;39;52;732;38;2089;13;66;47;34;44;1566
KI_152;<3468, 5, 958>;False;0;492;0;0;0;50;0;0;6;3203;42;2470;36;74;1824;48;2517;16;64;796;56;1737;29;43;0;0;0;2273;3281;36;2363;51;21;1411;50;2153;24;61;2207;40;2317;66;46;81;59;61;274
KI_153;<3468, 5, 958>;False;0;461;0;0;0;50;0;0;6;1905;76;1607;45;61;4000;63;4000;27;5;471;70;2386;20;46;57;32;46;1082;2383;60;2227;40;24;1028;50;1560;50;49;498;86;3032;12;50;22;55;51;2194
KI_154;<3468, 5, 958>;False;0;576;0;0;0;50;0;0;6;1004;49;2492;69;37;3092;16;1676;76;63;1471;78;3272;62;73;57;33;56;1805;773;16;3982;62;69;3243;6;2329;86;59;642;69;2217;37;56;64;3;14;2930
KI_155;<3468, 5, 958>;False;0;604;0;0;0;50;0;0;6;2984;46;2447;31;34;100;34;100;38;41;612;54;991;23;48;21;42;39;2092;3896;22;2700;17;71;3547;5;3790;90;26;934;69;2043;13;49;32;20;19;1689
KI_156;<3468, 5, 958>;False;0;512;0;0;0;50;0;0;6;2043;90;1811;52;18;128;22;100;27;67;732;52;1585;23;50;93;31;52;2112;2547;46;2964;46;28;976;48;1630;51;45;100;15;1407;5;96;75;30;18;2116
KI_157;<3468, 5, 958>;False;0;619;0;0;0;50;0;0;6;2234;72;1841;46;34;100;62;371;28;83;534;78;673;7;29;73;64;43;363;2332;59;1754;58;43;926;46;586;36;65;164;6;2737;5;68;41;66;40;1779
KI_158;<3468, 5, 958>;False;0;586;0;0;0;50;0;0;6;100;34;3267;81;56;2859;62;1216;65;23;2073;38;1456;22;42;31;23;61;3097;3359;94;1802;5;5;124;5;3980;5;109;199;69;3549;50;61;81;52;27;3078
KI_159;<3468, 5, 958>;False;0;588;0;0;0;50;0;0;6;2300;117;2182;22;36;2713;10;175;93;72;632;22;1764;5;86;67;20;66;3150;1784;59;2560;61;41;3721;47;2379;63;50;2271;39;1721;41;41;37;6;12;1786
KI_160;<3468, 5, 958>;False;0;605;0;0;0;50;0;0;6;2105;102;2321;35;35;330;27;232;29;64;1688;41;1841;27;64;76;15;69;3428;2195;5;3606;29;47;1097;29;2072;59;37;1209;41;1154;28;76;72;0;21;3967
KI_161;<3468, 5, 958>;False;0;588;0;0;0;50;0;0;6;1353;100;1525;104;67;1293;65;2203;58;59;332;75;2592;7;65;44;40;42;4000;1183;54;923;21;31;1160;54;2485;49;73;1175;44;2332;22;80;83;43;56;759
KI_162;<3468, 5, 958>;False;0;509;0;0;0;50;0;0;6;2975;49;1803;58;37;1356;62;2126;66;52;1326;8;967;15;87;89;40;51;2154;3036;48;1896;55;44;740;28;1171;41;42;1768;29;100;41;80;59;32;37;2048
KI_163;<3468, 5, 958>;False;0;501;0;0;0;50;0;0;6;3140;46;2102;45;48;2201;20;2776;65;52;1532;53;1741;20;54;0;81;96;1904;1299;30;2894;59;54;1464;38;2514;61;48;1782;64;1787;19;63;39;46;4;758
KI_164;<3468, 5, 958>;False;0;540;0;0;0;50;0;0;6;352;96;2827;59;74;519;41;484;34;49;2729;25;817;52;30;21;27;14;1650;318;97;2712;54;82;810;38;486;34;46;2635;32;1017;46;32;81;19;58;1331
KI_165;<3468, 5, 958>;False;0;495;0;0;0;50;0;0;6;1734;90;1507;31;23;779;41;966;36;58;484;48;2117;16;77;79;58;47;1532;2036;55;3246;27;19;824;41;2004;68;5;495;30;1833;30;55;95;27;20;1529
KI_166;<3468, 5, 958>;False;0;504;0;0;0;50;0;0;6;2427;63;1528;46;38;127;14;125;6;80;834;61;1143;13;44;95;44;45;859;2498;52;1185;56;25;553;39;428;20;78;1047;35;2011;18;98;48;74;25;1484
KI_167;<3468, 5, 958>;False;0;610;0;0;0;50;0;0;6;1741;33;2389;70;58;1996;55;1736;63;42;906;21;2798;21;53;38;28;35;1644;100;5;100;5;5;3187;89;1795;43;27;2527;50;1184;50;53;40;53;8;817
KI_168;<3468, 5, 958>;False;0;607;0;0;0;50;0;0;6;2491;67;2626;42;18;709;31;799;38;44;691;52;2916;14;65;31;61;0;100;2612;62;1831;57;21;1280;54;2439;90;27;1428;38;1231;38;5;62;40;11;746
KI_169;<3468, 5, 958>;False;0;499;0;0;0;50;0;0;6;2169;75;1751;14;31;1213;73;1994;64;49;1194;34;2287;19;89;79;59;42;659;1456;88;828;50;49;1494;38;1941;57;59;498;38;3177;33;43;77;56;42;797
KI_170;<3468, 5, 958>;False;0;519;0;0;0;50;0;0;6;2974;67;2421;20;5;1516;44;2193;52;58;913;49;2015;28;49;30;58;54;1843;3574;18;3178;58;59;1696;41;2012;71;53;864;52;2739;17;44;0;1;81;4000
KI_171;<3468, 5, 958>;False;0;559;0;0;0;50;0;0;6;1778;88;1287;23;28;997;39;1712;68;32;338;29;661;41;41;94;26;50;2672;2869;31;3656;59;25;773;46;1242;36;56;100;14;1969;5;121;85;39;43;1113
KI_172;<3468, 5, 958>;False;0;602;0;0;0;50;0;0;6;2502;60;2514;47;26;976;43;1601;45;56;997;61;2175;29;56;29;65;36;1101;2578;54;1991;58;32;1297;54;2485;93;23;1438;32;1222;36;5;33;65;62;1856
KI_173;<3468, 5, 958>;False;0;561;0;0;0;50;0;0;6;2760;61;2360;47;16;668;37;895;43;53;641;60;2428;16;34;65;46;0;316;3530;5;2215;63;66;1266;25;2288;59;33;884;58;2302;12;59;55;33;47;1438
KI_174;<3468, 5, 958>;False;0;500;0;0;0;50;0;0;6;3116;60;2464;19;15;3697;46;3228;5;44;1797;42;2154;38;67;26;14;7;1694;100;18;1773;54;24;2063;50;2423;34;52;1232;39;2349;29;71;30;42;61;2217
KI_175;<3468, 5, 958>;False;0;511;0;0;0;50;0;0;6;3410;9;1569;72;36;854;47;1806;28;92;1661;51;2049;49;37;47;37;30;2425;2723;43;2490;41;26;2517;53;2569;24;52;1929;16;2053;24;59;16;65;30;1968
KI_176;<3468, 5, 958>;False;0;496;0;0;0;50;0;0;6;642;43;2944;74;40;1110;42;230;49;56;536;68;2359;19;47;67;46;50;2326;1620;53;2342;53;49;1527;12;3985;75;11;284;60;1504;23;48;68;8;8;3173
KI_177;<3468, 5, 958>;False;0;511;0;0;0;50;0;0;6;2322;53;1736;59;16;2012;29;1945;47;76;2576;117;4000;107;126;54;37;45;2553;1704;47;2211;65;32;1967;45;2157;50;34;2270;83;1676;31;15;49;63;62;3413
KI_178;<3468, 5, 958>;False;0;472;0;0;0;50;0;0;6;3458;34;2285;65;37;1312;45;1386;69;48;297;62;2734;5;117;23;75;55;1587;3529;27;2811;61;26;1050;44;1428;50;54;647;54;3179;8;61;100;47;34;100
KI_179;<3468, 5, 958>;False;0;621;0;0;0;50;0;0;6;2371;79;3258;15;7;1505;41;3422;12;91;530;66;2664;25;56;58;12;65;3327;2308;82;3222;17;6;2812;29;3092;5;92;1730;47;1503;21;71;83;34;0;954
KI_180;<3468, 5, 958>;False;0;457;0;0;0;50;0;0;6;560;100;2825;56;63;156;28;100;26;63;1674;25;1477;26;63;87;5;61;3559;1104;64;3093;47;67;2019;59;2021;84;59;894;45;1052;26;85;28;39;0;780
KI_181;<3468, 5, 958>;False;0;486;0;0;0;50;0;0;6;1879;96;2636;39;11;229;11;259;17;63;2476;38;870;41;53;51;33;40;1763;1785;94;2549;45;10;1117;38;921;40;56;137;5;155;5;7;94;4;65;3697
KI_182;<3468, 5, 958>;False;0;564;0;0;0;50;0;0;6;560;100;2825;56;63;156;28;100;26;63;1674;25;1477;26;63;87;5;61;3559;1104;64;3093;47;67;2019;59;2021;84;59;894;45;1052;26;85;28;39;0;780
KI_183;<3468, 5, 958>;False;0;539;0;0;0;50;0;0;6;2984;46;2447;31;34;100;34;100;38;41;612;54;991;23;48;21;42;39;2092;3896;22;2700;17;71;3547;5;3790;90;26;934;69;2043;13;49;32;20;19;1689
KI_184;<3468, 5, 958>;False;0;544;0;0;0;50;0;0;6;2227;83;2721;43;25;535;49;1449;62;61;946;64;1652;11;55;93;43;36;677;2509;43;2772;54;66;737;40;2605;84;36;1319;64;1134;36;60;89;42;55;641
KI_185;<3468, 5, 958>;False;0;601;0;0;0;50;0;0;6;1816;60;1571;18;63;3842;43;1568;97;16;1554;66;3279;23;40;35;58;72;1393;2463;34;2108;32;39;3652;5;3145;80;28;373;55;1700;10;57;38;56;0;187
KI_186;<3468, 5, 958>;False;0;614;0;0;0;50;0;0;6;2246;38;2814;50;19;287;42;3274;24;34;4000;88;100;93;50;8;29;66;3059;3008;30;2194;60;37;1092;26;656;84;23;2742;65;2023;128;39;66;47;48;627
KI_187;<3468, 5, 958>;False;0;583;0;0;0;50;0;0;6;2220;69;1677;39;30;1474;40;1837;26;41;316;52;1961;27;22;71;50;47;960;2260;66;1921;37;40;1841;40;2738;49;68;4000;51;3598;54;129;91;51;45;1154
KI_188;<3468, 5, 958>;False;0;527;0;0;0;50;0;0;6;1565;61;2936;38;8;1763;52;2145;53;59;1937;54;1410;45;38;59;28;42;2034;1486;64;2248;22;38;1321;42;2157;33;60;1638;70;1565;25;44;58;38;11;370
KI_189;<3468, 5, 958>;False;0;466;0;0;0;50;0;0;6;2287;59;2200;35;24;100;5;100;5;270;2346;26;881;23;32;82;43;52;1325;1992;66;2253;28;24;2301;55;1820;40;38;1726;42;840;30;36;77;39;33;2816
KI_190;<3468, 5, 958>;False;0;463;0;0;0;50;0;0;6;2154;102;2293;35;38;396;23;277;28;64;1778;43;1844;29;62;63;27;70;3016;1262;23;2417;13;57;3766;50;2525;61;49;100;5;876;5;27;95;1;67;3949
KI_191;<3468, 5, 958>;False;0;540;0;0;0;50;0;0;6;1496;49;1081;71;9;1732;33;1695;47;83;950;85;1656;29;49;47;22;45;4000;1702;61;1972;56;36;494;60;763;37;73;4000;107;860;52;5;60;64;54;2250
KI_192;<3468, 5, 958>;False;0;465;0;0;0;50;0;0;6;1365;100;1520;102;66;1259;48;3675;11;103;253;78;2619;6;64;52;41;45;3746;104;14;100;33;26;1027;42;3006;33;94;666;66;2615;14;61;6;18;81;3267
KI_193;<3468, 5, 958>;False;0;461;0;0;0;50;0;0;6;2427;63;1528;46;38;127;14;125;6;80;834;61;1143;13;44;95;44;45;859;2498;52;1185;56;25;553;39;428;20;78;1047;35;2011;18;98;48;74;25;1484
KI_194;<3468, 5, 958>;False;0;564;0;0;0;50;0;0;6;2500;63;1759;41;38;1126;34;1987;74;27;100;26;365;37;45;97;57;35;1275;2791;30;3871;58;20;804;44;1311;30;60;327;15;1996;8;114;83;33;45;1236
KI_195;<3468, 5, 958>;False;0;591;0;0;0;50;0;0;6;3167;84;100;74;52;339;42;474;47;42;100;82;1601;10;59;38;24;57;2771;2395;76;903;63;29;239;30;1306;26;70;1775;46;1608;23;43;51;87;17;1201
KI_196;<3468, 5, 958>;False;0;504;0;0;0;50;0;0;6;2491;67;2626;42;18;709;31;799;38;44;691;52;2916;14;65;31;61;0;100;2612;62;1831;57;21;1280;54;2439;90;27;1428;38;1231;38;5;62;40;11;746
KI_197;<3468, 5, 958>;False;4;516;4;0;0;50;0;4;6;2479;36;2715;55;30;1895;43;2298;57;73;663;13;2636;7;86;36;7;9;1163;100;5;100;5;5;1924;84;3256;18;19;1185;46;2071;22;97;28;59;1;1095
KI_198;<3468, 5, 958>;False;0;500;0;0;0;50;0;0;6;1725;99;2691;45;7;667;34;680;41;58;1134;10;2859;20;57;76;4;52;3319;3127;12;3326;49;51;1930;16;4000;88;6;1484;55;651;28;89;32;15;12;2007
KI_199;<3468, 5, 958>;False;2;581;2;0;0;50;0;2;6;3188;36;1906;63;54;1138;52;1333;49;51;949;5;2696;18;75;37;27;47;998;100;5;100;5;5;1369;58;1293;46;44;1994;25;1081;36;96;71;64;5;644
KI_0;<3468, 5, 958>;True;328.75296912114015;327;115;90;123.75296912114014;4.11;0;8;1;1546;46;999;73;12;4000;5;2111;95;72;1657;105;4000;92;81;37;3;69;706;441;18;2391;69;35;643;35;677;39;59;4000;123;816;63;5;68;37;81;3990
KI_1;<3468, 5, 958>;True;337.10027100271003;372;110;100;127.10027100271003;3.59;0;12;1;2077;63;953;66;10;3647;17;1704;85;71;1189;72;1908;45;53;34;3;68;646;1528;51;1154;71;12;3305;5;1921;65;74;1569;85;3582;65;84;30;61;42;625
KI_2;<3468, 5, 958>;True;319.21140939597313;702;112.5;100;106.71140939597315;14.8;0;16;1;3007;36;2803;37;20;2334;6;838;25;54;3687;5;3228;48;5;69;1;47;379;1100;87;3970;92;52;1912;58;1048;85;90;2517;69;290;80;6;31;56;90;1716
KI_3;<3468, 5, 958>;True;325.84834123222748;570;114;100;111.84834123222748;8.34;0;10;1;3771;95;1625;37;42;3866;33;3112;87;6;3806;75;2038;69;98;11;8;37;196;2374;35;3058;82;56;2605;21;765;21;9;459;46;3052;15;63;77;14;38;322
KI_4;<3468, 5, 958>;True;326.81057268722464;513;118;100;108.81057268722466;11.25;0;10;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_5;<3468, 5, 958>;True;330.69532237673832;320;108.57142857142857;100;122.12389380530973;4.42;0;14;1;2042;60;1057;66;21;3592;6;1887;87;71;127;40;632;5;30;100;73;29;310;2366;66;809;75;22;1618;19;867;71;43;1305;50;2492;49;45;49;41;50;984
KI_6;<3468, 5, 958>;True;276.17665225447809;768;120;50;106.17665225447807;16.09;0;15;1;3382;33;2373;63;52;3840;31;2968;23;89;3836;42;2334;63;14;100;26;78;327;3335;18;2696;78;44;3074;64;2316;54;18;2779;13;1137;42;66;5;64;49;2244
KI_7;<3468, 5, 958>;True;281.84834123222748;623;120;50;111.84834123222748;8.34;0;12;1;1301;57;816;67;5;3873;5;1908;90;73;822;28;3137;24;59;35;5;67;604;390;22;2425;67;31;2283;58;2923;72;39;663;8;2807;6;49;35;85;100;4000
KI_8;<3468, 5, 958>;True;344.24657534246575;296;110;100;134.24657534246575;2.82;0;12;1;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_9;<3468, 5, 958>;True;319.26382565099505;3313;113.63636363636364;100;105.62746201463141;17.67;1883;22;1;1613;75;2704;52;57;3028;27;2983;71;43;100;66;2996;5;62;46;39;58;677;1639;67;2565;54;70;3751;19;2208;11;85;1775;42;2213;29;42;26;45;19;1306
KI_10;<3468, 5, 958>;True;327.36898395721926;509;114;100;113.36898395721926;7.38;0;10;1;2284;88;1503;18;56;3379;31;1220;50;30;100;5;100;56;42;93;42;55;603;2767;89;1895;27;74;2426;25;1456;32;56;1308;60;2904;61;19;100;0;49;1375
KI_11;<3468, 5, 958>;True;323.66657732511391;485;114.28571428571429;100;109.38086303939963;10.56;0;7;1;3187;38;2220;56;50;4000;25;2956;5;108;4000;48;2859;65;8;94;36;64;500;4000;5;3534;112;48;2336;58;2692;80;11;495;15;253;51;40;35;56;51;1666
KI_12;<3468, 5, 958>;True;339.04761904761904;336;120;100;119.04761904761905;5.15;0;6;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_13;<3468, 5, 958>;True;332.34064785788928;367;116.66666666666667;100;115.67398119122257;6.28;0;6;1;1394;34;390;89;5;4000;5;2400;117;71;910;38;2364;22;108;31;11;54;517;972;98;2763;45;63;1697;50;1809;71;57;2543;77;1453;36;52;40;70;42;1033
KI_14;<3468, 5, 958>;True;306.58374792703148;388;120;70;116.58374792703151;5.93;0;8;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_15;<3468, 5, 958>;True;330.80931092955143;426;110.76923076923077;100;120.04008016032064;4.89;0;13;1;1960;76;1246;62;41;3275;11;1834;82;69;941;79;3069;46;69;35;5;69;571;3637;47;2339;59;39;1927;20;1373;64;59;1454;11;1251;36;8;55;56;17;2383
KI_16;<3468, 5, 958>;True;330;476;117.5;100;112.5;7.9;0;8;1;4000;5;4000;64;30;3250;24;2813;78;32;1492;64;2139;15;45;54;56;46;500;3493;27;2760;59;28;1703;39;2392;50;59;1103;63;2379;35;43;71;46;40;2122
KI_17;<3468, 5, 958>;True;319.95024875621891;603;120;90;109.95024875621891;9.95;0;8;1;3047;81;1923;49;42;3927;40;4000;83;5;3788;73;2270;62;91;50;10;20;1083;1661;48;2646;76;46;2298;22;929;5;5;1344;51;3077;21;64;73;13;35;456
KI_18;<3468, 5, 958>;True;322.8531073446328;343;111.66666666666667;90;121.1864406779661;4.62;0;12;1;2014;60;1051;65;19;4000;5;2129;100;80;415;21;2285;8;44;53;37;25;921;2497;59;1027;71;33;1871;7;718;78;41;970;35;2636;32;46;49;42;54;980
KI_19;<3468, 5, 958>;True;322.719298245614;432;111.66666666666667;90;121.05263157894737;4.65;0;12;1;2027;70;1245;47;48;4000;5;3627;101;26;788;17;2942;63;8;52;91;12;1580;1897;64;1409;43;67;1950;42;1540;19;34;1356;36;1428;63;18;59;80;15;1974
KI_20;<3468, 5, 958>;True;324.28505106778084;456;115;100;109.28505106778087;10.67;0;8;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_21;<3468, 5, 958>;True;288.37520938023454;613;120;60;108.37520938023451;11.84;0;14;1;3382;33;2373;63;52;3840;31;2968;23;89;3836;42;2334;63;14;100;26;78;327;3335;18;2696;78;44;3074;64;2316;54;18;2779;13;1137;42;66;5;64;49;2244
KI_22;<3468, 5, 958>;True;329.37207122774134;449;120;100;109.37207122774133;10.57;0;8;1;2812;93;2048;23;77;3239;28;952;43;36;3564;69;3531;52;10;57;67;50;659;265;37;2259;5;109;3771;51;2441;62;51;344;31;1521;14;41;90;48;37;1387
KI_23;<3468, 5, 958>;True;322.0705381574947;448;112.30769230769231;90;119.76284584980238;4.96;0;13;1;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_24;<3468, 5, 958>;True;323.73708920187795;399;112;100;111.73708920187794;8.42;0;10;1;1198;64;1455;58;7;3802;31;2724;39;55;2152;36;1480;49;67;22;10;4;1830;672;57;1345;64;9;3113;25;2078;71;65;1164;43;2729;24;69;31;41;58;2098
KI_25;<3468, 5, 958>;True;303.89119683481704;524;114;80;109.89119683481701;10.01;0;10;2;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_26;<3468, 5, 958>;True;294.22088084059914;646;118.57142857142857;60;115.64945226917058;6.29;0;14;2;1508;52;2558;75;44;3725;16;163;94;74;3721;68;3146;39;69;55;11;19;1187;989;87;3754;27;55;1805;22;3931;71;20;686;69;855;77;41;69;28;77;653
KI_27;<3468, 5, 958>;True;312.24202058645449;562;112.72727272727272;90;109.51474785918174;10.41;0;11;2;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_28;<3468, 5, 958>;True;304.51063829787233;631;116;80;108.51063829787233;11.65;0;10;2;3557;27;2510;68;53;3732;32;2970;27;84;277;17;206;53;34;95;34;68;458;4000;5;3470;110;48;1887;54;2921;96;6;4000;11;1633;36;80;67;49;54;1055
KI_29;<3468, 5, 958>;True;310.71428571428572;449;111.66666666666667;80;119.04761904761905;5.15;0;12;2;1508;52;2558;75;44;3725;16;163;94;74;3721;68;3146;39;69;55;11;19;1187;989;87;3754;27;55;1805;22;3931;71;20;686;69;855;77;41;69;28;77;653
KI_30;<3468, 5, 958>;True;313.47444089456872;377;117.5;80;115.97444089456869;6.16;0;8;2;100;130;4000;55;129;3434;16;1893;89;72;3800;5;100;38;6;77;59;19;280;1068;67;2029;68;58;2408;27;1917;75;65;3974;17;2447;85;83;61;33;42;1357
KI_31;<3468, 5, 958>;True;313.68054211035815;442;114;90;109.68054211035818;10.23;0;10;2;2452;74;821;60;29;3138;35;2541;30;78;3799;42;2325;62;14;92;52;46;354;1974;85;100;82;8;1388;28;1048;49;44;100;30;1743;25;39;73;61;46;1047
KI_32;<3468, 5, 958>;True;296.08456342256693;502;108.57142857142857;70;117.51313485113835;5.61;0;28;3;1749;52;2600;68;43;4000;5;100;131;77;3086;52;2062;55;48;37;7;12;1768;1128;84;3688;27;53;1600;13;4000;92;5;1392;61;1099;72;40;88;36;100;100
KI_33;<3468, 5, 958>;True;299.81712837226144;551;117.14285714285714;70;112.67427122940431;7.79;0;14;3;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_34;<3468, 5, 958>;True;244.38967136150234;816;115;20;109.38967136150235;10.55;0;24;4;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_35;<3468, 5, 958>;True;284.48984937786508;641;114.66666666666667;60;109.82318271119843;10.08;0;15;4;1194;47;820;84;6;4000;5;2254;105;66;871;40;2392;22;113;34;0;72;558;2490;64;2064;32;29;1477;81;1245;47;79;2423;70;1513;35;51;42;73;46;1097
KI_36;<3468, 5, 958>;True;209.72732661529341;882;111.42857142857143;-10;108.29875518672199;11.95;0;35;5;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_37;<3468, 5, 958>;True;249.19855339210176;1033;114.19354838709677;30;105.005005005005;19.88;0;31;5;1545;52;1139;71;12;3682;5;1911;89;72;1551;89;3800;76;81;35;4;69;582;495;23;2405;68;34;2098;53;2625;73;43;3386;93;1146;48;13;36;81;96;3979
KI_38;<3468, 5, 958>;False;7;511;7;0;0;50;0;7;6;2012;90;2789;38;10;766;36;815;36;53;2064;87;707;10;54;87;0;71;3920;1473;7;3654;38;50;1720;20;3662;88;18;1143;55;282;41;80;62;7;19;3789
KI_39;<3468, 5, 958>;False;0;532;0;0;0;50;0;0;6;2271;71;2210;37;24;2856;52;2798;33;16;752;60;2239;12;57;56;32;45;1047;2361;63;2250;38;22;673;35;651;46;41;911;56;2235;7;64;27;52;50;2237
KI_40;<3468, 5, 958>;True;218.15169385514793;1625;113.93939393939394;0;104.212299915754;23.64;11;33;6;3382;33;2373;63;52;3840;31;2968;23;89;3836;42;2334;63;14;100;26;78;327;3335;18;2696;78;44;3074;64;2316;54;18;2779;13;1137;42;66;5;64;49;2244
KI_41;<3468, 5, 958>;False;0;614;0;0;0;50;0;0;6;2225;88;1011;95;45;593;46;1281;31;79;296;40;3110;110;13;90;60;32;1096;930;21;512;47;27;856;45;820;56;24;2736;13;2055;59;41;39;59;61;1562
KI_42;<3468, 5, 958>;False;0;533;0;0;0;50;0;0;6;2401;58;2171;33;23;1155;31;1446;43;66;1442;65;940;30;50;70;56;56;836;2284;66;2189;43;19;1517;29;2611;16;85;702;47;100;30;43;69;25;52;1572
KI_43;<3468, 5, 958>;False;0;514;0;0;0;50;0;0;6;3112;36;1580;56;31;2102;57;2587;52;64;930;34;1814;19;44;22;56;45;2101;4000;5;1288;81;48;1464;43;1420;70;42;1042;30;1734;18;53;2;64;50;2339
KI_44;<3468, 5, 958>;False;0;589;0;0;0;50;0;0;6;3319;52;1641;14;97;1713;30;2228;56;53;1207;36;1762;14;32;0;72;78;1517;1126;28;2985;59;56;1962;10;3872;77;37;1112;50;2013;40;56;51;32;24;2551
KI_45;<3468, 5, 958>;False;0;462;0;0;0;50;0;0;6;607;96;2864;55;61;112;37;100;34;41;2465;49;772;34;39;62;58;51;506;1560;94;2822;43;32;286;36;100;34;40;1945;65;778;22;46;85;5;65;2825
KI_46;<3468, 5, 958>;False;0;505;0;0;0;50;0;0;6;3269;23;1852;35;57;2445;14;3303;73;58;1053;30;3005;57;14;23;80;70;2224;3780;16;1814;51;51;1848;43;1598;18;35;611;8;2792;68;5;26;79;66;2233
KI_47;<3468, 5, 958>;False;0;515;0;0;0;50;0;0;6;2500;60;2312;39;15;100;36;100;36;44;811;50;138;32;45;19;56;54;2324;1800;64;1545;14;62;3366;8;3600;73;34;1519;74;1472;20;46;96;6;50;1320
KI_48;<3468, 5, 958>;False;0;603;0;0;0;50;0;0;6;3269;23;1852;35;57;2445;14;3303;73;58;1053;30;3005;57;14;23;80;70;2224;3780;16;1814;51;51;1848;43;1598;18;35;611;8;2792;68;5;26;79;66;2233
KI_49;<3468, 5, 958>;False;0;600;0;0;0;50;0;0;6;1009;38;3248;56;22;1872;60;1492;36;61;3359;29;361;37;29;64;23;70;2053;1456;40;3201;37;7;822;50;1705;33;70;707;51;2855;45;53;34;16;56;3705
KI_50;<3468, 5, 958>;False;0;570;0;0;0;50;0;0;6;1700;87;2812;39;48;1491;44;1949;49;51;100;74;2870;10;59;56;37;52;2286;2139;58;3316;59;83;1519;40;1749;59;50;1561;28;1633;24;62;8;19;63;2720
KI_51;<3468, 5, 958>;False;0;608;0;0;0;50;0;0;6;1583;105;2671;44;6;299;31;211;31;63;1265;32;1807;18;78;100;0;72;4000;2499;5;3692;24;67;1875;22;3734;85;14;1365;40;1426;26;78;74;16;45;3239
KI_52;<3468, 5, 958>;False;0;515;0;0;0;50;0;0;6;100;34;3267;81;56;2859;62;1216;65;23;2073;38;1456;22;42;31;23;61;3097;3359;94;1802;5;5;124;5;3980;5;109;199;69;3549;50;61;81;52;27;3078
KI_53;<3468, 5, 958>;False;0;518;0;0;0;50;0;0;6;2539;65;2452;46;20;365;37;582;52;53;875;39;2519;20;66;64;45;4;456;3477;5;2219;62;61;1615;11;3628;91;8;1166;52;2208;10;90;63;42;4;666
KI_54;<3468, 5, 958>;False;0;573;0;0;0;50;0;0;6;2097;103;2438;33;33;794;47;1063;34;73;1738;44;1876;29;61;86;10;79;3627;1091;5;2053;10;76;3672;50;2482;60;49;100;5;804;5;25;99;0;82;3990
