Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;supportActions;attackActions;dominanceLevel;deff1-ConquerRadius;deff1-AttackMinLife;deff1-SupportRadius;deff1-SupportMaxCap;deff1-SupportMinCap;off1-ConquerRadius;off1-AttackMinLife;off1-SupportRadius;off1-SupportMaxCap;off1-SupportMinCap;supp1-ConquerRadius;supp1-AttackMinLife;supp1-SupportRadius;supp1-SupportMaxCap;supp1-SupportMinCap;SupportTownRatio1;DeffTownRatio1;AtkTownRatio1;CategorisationRadius1;deff2-ConquerRadius;deff2-AttackMinLife;deff2-SupportRadius;deff2-SupportMaxCap;deff2-SupportMinCap;off2-ConquerRadius;off2-AttackMinLife;off2-SupportRadius;off2-SupportMaxCap;off2-SupportMinCap;supp2-ConquerRadius;supp2-AttackMinLife;supp2-SupportRadius;supp2-SupportMaxCap;supp2-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
KI_109;<3468, 5, 958>;True;307.5;431;117.5;90;100;5.99;0;8;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_110;<3468, 5, 958>;True;310;326;120;90;100;4.24;0;6;1;775;44;887;40;42;3891;9;3757;34;62;3581;45;543;71;42;38;19;94;296;1465;49;1353;38;53;1995;29;2776;62;48;3137;49;234;90;103;70;18;35;2395
KI_111;<3468, 5, 958>;True;315;458;115;100;100;6.5;0;8;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_112;<3468, 5, 958>;True;310;357;120;90;100;5.06;0;6;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_113;<3468, 5, 958>;True;314;324;114;100;100;6.14;0;10;1;1081;79;682;52;64;4000;5;4000;42;63;4000;24;100;74;40;36;6;35;1000;4000;60;3378;23;95;2588;42;2610;55;78;1980;68;2210;74;69;37;6;35;1075
KI_114;<3468, 5, 958>;True;310;460;120;90;100;9.71;0;6;1;1381;30;2388;36;61;4000;18;2747;48;67;1533;65;2104;63;23;16;87;24;737;2396;21;4000;35;62;1761;64;721;84;26;2435;66;2002;58;51;56;0;100;656
KI_115;<3468, 5, 958>;True;303;549;110;70;123;4.5;23;22;2;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_116;<3468, 5, 958>;True;314.28571428571428;535;109.28571428571429;90;115;4.04;15;28;2;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_117;<3468, 5, 958>;True;299;571;109;90;100;7.9;0;20;2;2093;49;2783;19;45;4000;5;4000;37;55;2375;12;1456;10;61;36;17;79;289;3318;63;2748;32;82;2336;37;2011;49;82;3692;54;100;114;112;100;27;38;4000
KI_118;<3468, 5, 958>;True;310.4736842105263;481;109.47368421052632;90;111;6.88;11;19;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_119;<3468, 5, 958>;True;301.66666666666669;358;111.66666666666667;90;100;4.1;0;12;2;1169;45;1454;33;42;4000;5;4000;37;54;1875;5;1833;5;68;36;17;81;289;2345;55;2036;35;66;3160;22;2936;41;71;3621;48;383;86;67;55;21;78;1335
KI_120;<3468, 5, 958>;True;122.71698113207548;1702;114.71698113207548;-120;128;19.07;28;53;2;2961;37;4000;5;37;1266;14;1786;51;42;2073;7;1560;5;62;17;9;21;662;2089;43;2851;10;52;2510;52;3271;52;20;2799;59;2663;70;54;20;11;62;1306
KI_121;<3468, 5, 958>;True;314.57894736842104;544;111.57894736842106;90;113;6.39;13;19;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_122;<3468, 5, 958>;True;299.23076923076923;320;109.23076923076923;90;100;5.07;0;13;2;2093;49;2783;19;45;4000;5;4000;37;55;2375;12;1456;10;61;36;17;79;289;3318;63;2748;32;82;2336;37;2011;49;82;3692;54;100;114;112;100;27;38;4000
KI_123;<3468, 5, 958>;True;294.44444444444446;578;114.44444444444444;80;100;5.24;0;18;2;1349;41;1802;27;35;3818;10;3538;34;59;3466;41;641;65;43;34;8;74;1088;1753;45;2021;27;43;3016;21;2423;43;45;2489;18;1268;31;70;41;8;62;1495
KI_124;<3468, 5, 958>;True;239;813;119;20;100;9.72;0;20;2;2109;44;2999;13;14;3612;35;3760;78;16;527;49;2266;45;70;34;0;77;1988;4000;39;1446;20;120;1399;42;3007;53;75;4000;36;1020;94;100;32;24;5;4000
KI_125;<3468, 5, 958>;True;405.42857142857144;968;107.42857142857143;20;278;7.59;178;70;2;2443;38;3468;7;39;951;23;188;18;90;1996;7;1130;5;68;27;17;16;1107;2369;50;2943;6;74;3222;76;3037;29;61;1758;8;821;7;73;17;9;47;943
KI_126;<3468, 5, 958>;True;312.40740740740739;450;107.40740740740741;90;115;5.24;15;27;2;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_127;<3468, 5, 958>;True;317.71428571428572;754;109.71428571428571;70;138;7.63;38;35;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_128;<3468, 5, 958>;True;228.33333333333331;921;118.33333333333333;10;100;7.53;0;24;2;980;80;539;58;63;3895;10;3678;31;69;3365;39;710;61;44;37;17;84;220;4000;56;3775;22;95;2357;54;2109;64;90;3332;40;565;73;73;44;18;85;556
KI_129;<3468, 5, 958>;True;308.09090909090912;522;109.09090909090909;90;109;6.07;9;22;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_130;<3468, 5, 958>;True;300;357;110;90;100;5.06;0;12;2;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_131;<3468, 5, 958>;True;288.5;608;112.5;70;106;6.82;6;24;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_132;<3468, 5, 958>;True;300.76923076923077;381;110.76923076923077;90;100;6.97;0;13;2;790;70;427;55;58;3334;20;1806;36;40;4000;47;100;65;65;38;17;86;202;924;44;1058;39;43;3310;26;3414;48;77;3568;44;484;72;54;7;7;72;2986
KI_133;<3468, 5, 958>;True;293.33333333333331;618;113.33333333333333;80;100;14.75;0;18;2;342;49;738;40;44;1804;5;2154;68;16;752;68;3072;37;35;1;8;51;1281;587;47;801;41;44;1001;14;2906;63;8;4000;15;2891;62;79;51;9;35;814
KI_134;<3468, 5, 958>;True;278.33333333333331;506;118.33333333333333;60;100;6.54;0;12;2;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_135;<3468, 5, 958>;True;309.62962962962962;891;109.62962962962963;80;120;6.45;20;27;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_136;<3468, 5, 958>;True;303.63636363636363;955;113.63636363636364;70;120;6.45;20;22;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_137;<3468, 5, 958>;True;296.66666666666669;491;116.66666666666667;80;100;4.27;0;12;2;1081;79;682;52;64;4000;5;4000;42;63;4000;24;100;74;40;36;6;35;1000;4000;60;3378;23;95;2588;42;2610;55;78;1980;68;2210;74;69;37;6;35;1075
KI_138;<3468, 5, 958>;True;302.22222222222223;427;112.22222222222223;90;100;3.47;0;18;2;2315;43;2901;23;36;3538;14;3362;39;58;2545;20;1392;27;51;38;12;92;516;1730;59;3143;28;42;3498;13;3251;35;63;2733;22;1242;29;54;57;38;92;722
KI_139;<3468, 5, 958>;True;296;386;116;80;100;5.65;0;10;2;775;44;887;40;42;3891;9;3757;34;62;3581;45;543;71;42;38;19;94;296;1465;49;1353;38;53;1995;29;2776;62;48;3137;49;234;90;103;70;18;35;2395
KI_140;<3468, 5, 958>;True;298.57142857142856;379;108.57142857142857;90;100;5.97;0;14;2;2240;39;3290;7;8;3479;18;2360;37;44;1927;48;1368;54;65;35;6;78;1286;4000;36;1520;17;122;3134;21;2407;38;50;4000;32;1277;101;111;32;23;5;3982
KI_141;<3468, 5, 958>;True;295.71428571428572;420;115.71428571428571;80;100;4.05;0;14;2;2450;37;3289;8;38;4000;5;4000;25;67;3721;46;362;78;39;23;14;36;1268;3444;68;3067;32;89;1225;27;512;26;86;3226;33;357;80;95;24;12;51;1703
KI_142;<3468, 5, 958>;True;298;428;118;80;100;4.34;0;10;2;775;44;887;40;42;3891;9;3757;34;62;3581;45;543;71;42;38;19;94;296;1465;49;1353;38;53;1995;29;2776;62;48;3137;49;234;90;103;70;18;35;2395
KI_143;<3468, 5, 958>;True;295.55555555555554;374;115.55555555555556;80;100;3.18;0;9;2;2087;50;2710;21;55;4000;5;4000;34;57;2030;18;1607;16;62;36;23;79;100;3124;59;2788;28;71;3364;35;3420;72;28;4000;56;100;146;131;63;11;59;2874
KI_144;<3468, 5, 958>;True;302;420;112;90;100;7.75;0;20;2;342;49;738;40;44;1804;5;2154;68;16;752;68;3072;37;35;1;8;51;1281;587;47;801;41;44;1001;14;2906;63;8;4000;15;2891;62;79;51;9;35;814
KI_145;<3468, 5, 958>;True;298.77777777777777;479;117.77777777777777;80;101;6.95;1;9;2;2680;36;3666;7;38;1426;21;1596;45;57;2285;7;2036;5;54;23;14;16;850;2275;38;3140;10;45;1889;39;1587;38;76;2865;62;2782;73;52;25;16;16;952
KI_146;<3468, 5, 958>;True;292.72727272727275;389;112.72727272727272;80;100;5.32;0;11;2;1676;56;2349;29;39;4000;5;4000;35;57;1533;35;2413;24;39;39;15;65;352;2642;61;2551;32;64;2106;39;1807;46;67;2136;62;1805;83;64;87;21;27;3057
KI_147;<3468, 5, 958>;True;301.42857142857144;378;111.42857142857143;90;100;4.82;0;14;2;851;47;1513;39;54;3630;14;3553;32;68;320;101;3407;13;70;26;9;68;788;1737;44;2400;30;47;1098;5;2487;74;5;2313;64;3526;39;84;59;0;41;452
KI_148;<3468, 5, 958>;True;296.36363636363637;305;116.36363636363636;80;100;3.33;0;11;2;1846;42;2549;19;22;4000;5;4000;5;131;2535;60;1544;48;42;5;8;43;999;3262;70;3621;24;87;1729;23;2818;61;25;1768;43;1449;64;79;31;11;38;1613
KI_149;<3468, 5, 958>;True;292.30769230769232;587;112.30769230769231;80;100;10.85;0;13;2;2477;36;3433;10;39;4000;19;2774;44;75;2215;43;2011;52;36;12;40;28;394;2397;21;3996;34;61;1489;23;2030;74;18;2450;65;1999;57;51;60;0;100;705
KI_150;<3468, 5, 958>;True;301.76470588235293;437;111.76470588235294;90;100;4.94;0;17;2;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_151;<3468, 5, 958>;True;294;451;114;80;100;5.87;0;10;2;2240;39;3290;7;8;3479;18;2360;37;44;1927;48;1368;54;65;35;6;78;1286;4000;36;1520;17;122;3134;21;2407;38;50;4000;32;1277;101;111;32;23;5;3982
KI_152;<3468, 5, 958>;True;296;420;116;80;100;5.42;0;10;2;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_153;<3468, 5, 958>;True;292.22222222222223;510;112.22222222222223;80;100;5.57;0;18;2;3802;28;2396;9;12;3087;12;3799;21;58;3010;36;1042;63;38;25;7;55;1269;1617;63;2905;37;57;3599;17;3289;36;69;2440;17;3956;82;22;47;44;78;1063
KI_154;<3468, 5, 958>;True;321.16666666666669;543;109.16666666666667;80;132;4.1;32;24;2;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_155;<3468, 5, 958>;True;301.66666666666669;382;111.66666666666667;90;100;4.4;0;12;2;368;40;573;40;41;3484;10;3616;38;54;3672;31;563;87;78;31;5;22;116;817;61;954;64;62;2610;14;3418;34;65;3393;33;4000;67;75;35;20;82;277
KI_156;<3468, 5, 958>;True;316;630;111;90;115;5.89;15;20;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_157;<3468, 5, 958>;True;288;515;118;70;100;6.06;0;10;2;1800;44;2604;17;19;3097;26;3302;75;16;806;72;3266;35;26;0;8;48;1215;100;48;100;50;54;3104;30;3594;75;14;4000;9;2999;64;80;42;4;56;1407
KI_158;<3468, 5, 958>;True;303.66666666666669;730;111.66666666666667;80;112;7.72;12;24;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;3003;77;4000;5;81;2456;57;2087;27;72;2310;25;1752;34;60;16;5;43;2257
KI_159;<3468, 5, 958>;True;298;305;108;90;100;2.61;0;15;2;1169;45;1454;33;42;4000;5;4000;37;54;1875;5;1833;5;68;36;17;81;289;2345;55;2036;35;66;3160;22;2936;41;71;3621;48;383;86;67;55;21;78;1335
KI_160;<3468, 5, 958>;True;293;611;113;80;100;10.03;0;20;2;1900;38;2150;30;43;4000;5;4000;32;35;2237;25;1775;19;49;37;26;73;417;1849;31;1686;39;45;2480;31;2467;48;72;3577;53;246;108;106;68;43;47;2284
KI_161;<3468, 5, 958>;True;309.741935483871;602;107.74193548387098;80;122;4.86;22;31;2;2396;36;3327;11;41;1751;37;1213;35;89;1623;5;550;5;77;26;17;15;942;2739;58;3772;5;60;2775;64;2488;28;67;2292;19;1678;23;61;23;13;24;1464
KI_162;<3468, 5, 958>;True;316.82608695652175;419;107.82608695652174;90;119;3.27;19;23;2;2408;37;3361;11;41;1799;38;1274;36;89;1730;5;716;5;75;26;18;15;863;2738;59;3851;6;63;2359;54;1968;29;74;2017;15;1229;19;67;24;15;20;1153
KI_163;<3468, 5, 958>;True;302.22222222222223;526;112.22222222222223;90;100;5.44;0;18;2;2315;43;2901;23;36;3538;14;3362;39;58;2545;20;1392;27;51;38;12;92;516;1730;59;3143;28;42;3498;13;3251;35;63;2733;22;1242;29;54;57;38;92;722
KI_164;<3468, 5, 958>;True;294.28571428571428;452;114.28571428571429;80;100;5.64;0;14;2;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;2604;45;1442;35;52;2301;44;1562;78;38;3399;37;100;102;115;18;10;66;1511
KI_165;<3468, 5, 958>;True;302;373;112;90;100;3.89;0;10;2;2315;43;2901;23;36;3538;14;3362;39;58;2545;20;1392;27;51;38;12;92;516;1730;59;3143;28;42;3498;13;3251;35;63;2733;22;1242;29;54;57;38;92;722
KI_166;<3468, 5, 958>;True;295.38461538461536;609;115.38461538461539;80;100;7.64;0;13;2;2580;28;4000;5;5;3831;16;3764;47;49;2773;46;1005;64;50;32;0;74;2843;1494;73;733;51;72;1124;45;2924;55;76;4000;33;1144;99;115;34;20;44;2089
KI_167;<3468, 5, 958>;True;295;445;115;80;100;5.95;0;12;2;2240;39;3290;7;8;3479;18;2360;37;44;1927;48;1368;54;65;35;6;78;1286;4000;36;1520;17;122;3134;21;2407;38;50;4000;32;1277;101;111;32;23;5;3982
KI_168;<3468, 5, 958>;True;293.84615384615381;498;113.84615384615384;80;100;5.5;0;13;2;2477;36;3433;10;39;4000;19;2774;44;75;2215;43;2011;52;36;12;40;28;394;2397;21;3996;34;61;1489;23;2030;74;18;2450;65;1999;57;51;60;0;100;705
KI_169;<3468, 5, 958>;True;296;466;116;80;100;7.36;0;10;2;999;78;741;54;64;3910;10;3532;33;60;3082;52;973;62;47;28;18;85;100;4000;68;2800;36;88;2217;54;2471;72;93;2519;57;1234;63;85;92;25;36;3698
KI_170;<3468, 5, 958>;True;295;486;115;80;100;6.56;0;12;2;2424;36;3354;10;39;4000;21;2486;46;78;3240;44;908;66;40;20;32;50;360;2649;17;4000;33;63;3253;12;3298;44;50;2201;69;2319;53;52;65;0;100;804
KI_171;<3468, 5, 958>;True;295.38461538461536;606;115.38461538461539;80;100;6.19;0;13;2;790;70;427;55;58;3334;20;1806;36;40;4000;47;100;65;65;38;17;86;202;924;44;1058;39;43;3310;26;3414;48;77;3568;44;484;72;54;7;7;72;2986
KI_172;<3468, 5, 958>;True;297.77777777777777;418;117.77777777777777;80;100;5.94;0;9;2;2347;38;3395;6;25;3403;18;2290;36;45;2190;5;1747;5;56;34;6;70;1248;2426;42;3353;5;38;3229;22;2370;37;43;3825;53;2057;112;76;13;8;39;799
KI_173;<3468, 5, 958>;True;298;458;118;80;100;10.91;0;10;2;2109;44;2999;13;14;3612;35;3760;78;16;527;49;2266;45;70;34;0;77;1988;4000;39;1446;20;120;1399;42;3007;53;75;4000;36;1020;94;100;32;24;5;4000
KI_174;<3468, 5, 958>;True;296;644;116;80;100;12.13;0;10;2;2109;44;2999;13;14;3612;35;3760;78;16;527;49;2266;45;70;34;0;77;1988;4000;39;1446;20;120;1399;42;3007;53;75;4000;36;1020;94;100;32;24;5;4000
KI_175;<3468, 5, 958>;True;292;652;112;80;100;9.77;0;20;2;1011;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;1956;74;1407;48;72;2694;43;2506;60;80;3180;40;382;91;125;100;27;28;4000
KI_176;<3468, 5, 958>;True;296.66666666666669;529;116.66666666666667;80;100;8.14;0;12;2;766;86;200;58;62;3792;16;3504;30;61;2884;47;950;74;37;36;16;83;238;3309;53;3048;37;82;2867;47;2382;42;70;2956;43;667;84;89;83;24;32;3121
KI_177;<3468, 5, 958>;True;232.82051282051282;803;112.82051282051282;20;100;11.25;0;39;3;1905;76;3768;50;30;1334;5;3927;91;43;855;65;890;10;45;94;32;74;620;1816;99;2868;53;89;3274;28;1755;61;74;1704;94;3675;85;55;30;27;78;2436
KI_178;<3468, 5, 958>;True;265.29411764705884;890;115.29411764705883;50;100;17.81;0;17;3;992;48;1931;42;70;3184;32;690;20;33;462;99;3250;13;73;100;0;73;879;2622;77;3084;58;89;1010;51;982;32;47;825;65;2461;26;59;41;63;57;3573
KI_179;<3468, 5, 958>;True;289.71794871794873;827;108.71794871794872;70;111;10.38;11;39;3;452;49;924;37;43;1710;5;2923;79;5;1856;27;1861;12;59;4;5;53;1176;2387;39;3449;7;40;1801;45;1816;31;22;2906;22;2586;40;61;75;14;76;1156
KI_180;<3468, 5, 958>;True;285.38461538461536;389;115.38461538461539;70;100;5.01;0;13;3;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_181;<3468, 5, 958>;True;96.595744680851055;1322;116.59574468085106;-120;100;11.38;0;47;3;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_182;<3468, 5, 958>;True;233.6;639;113.6;20;100;7.11;0;25;3;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_183;<3468, 5, 958>;True;292.09523809523807;641;108.0952380952381;80;104;9.6;4;42;3;686;48;1359;41;57;1843;5;2098;67;16;510;94;3221;15;68;51;0;50;519;987;47;1802;42;66;1416;7;2637;69;11;2175;58;3071;36;75;53;1;47;522
KI_184;<3468, 5, 958>;True;271.11111111111109;496;111.11111111111111;60;100;5.67;0;18;3;593;48;660;42;44;4000;6;4000;43;40;2850;26;1144;45;56;51;44;10;729;1134;67;880;50;54;1829;17;2386;28;79;2820;26;1907;42;56;65;73;7;1177
KI_185;<3468, 5, 958>;True;291.42857142857144;439;111.42857142857143;80;100;5.07;0;14;3;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_186;<3468, 5, 958>;True;265.71428571428572;564;115.71428571428571;50;100;4.23;0;14;3;2507;32;489;35;38;3981;5;3940;25;68;2954;39;1551;80;12;15;10;78;1602;3145;68;2905;35;84;2244;44;1716;81;41;3705;39;100;102;143;15;11;80;1687
KI_187;<3468, 5, 958>;True;271.53846153846155;592;111.53846153846153;60;100;4.2;0;26;3;100;53;652;41;45;3011;5;3168;44;45;2710;51;1277;61;39;8;8;57;1363;1112;43;848;39;42;897;14;2868;64;5;3825;28;1787;66;61;37;9;48;1086
KI_188;<3468, 5, 958>;True;247.6;778;117.6;30;100;7.15;0;25;3;1682;57;2032;31;32;3848;10;3689;35;61;4000;43;100;81;29;38;18;86;100;2762;55;2778;26;51;2539;38;2369;57;48;4000;39;100;101;109;69;18;42;2993
KI_189;<3468, 5, 958>;True;108.5593220338983;1617;113.5593220338983;-130;125;15.37;25;59;3;2961;37;4000;5;37;1266;14;1786;51;42;2073;7;1560;5;62;17;9;21;662;2089;43;2851;10;52;2510;52;3271;52;20;2799;59;2663;70;54;20;11;62;1306
KI_190;<3468, 5, 958>;True;177.5;1155;117.5;-40;100;10.83;0;32;3;869;60;2260;34;84;3868;16;2787;31;53;1247;82;2522;28;64;59;12;73;790;2859;75;3467;58;92;2621;31;2514;37;57;3586;44;547;71;42;41;34;76;1472
KI_191;<3468, 5, 958>;True;266.66666666666669;381;116.66666666666667;50;100;4.12;0;12;3;593;48;660;42;44;4000;6;4000;43;40;2850;26;1144;45;56;51;44;10;729;1134;67;880;50;54;1829;17;2386;28;79;2820;26;1907;42;56;65;73;7;1177
KI_192;<3468, 5, 958>;True;276.66666666666669;654;116.66666666666667;60;100;8.27;0;18;3;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_193;<3468, 5, 958>;True;273.04347826086956;654;113.04347826086956;60;100;6.56;0;23;3;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_194;<3468, 5, 958>;True;267;694;110;50;107;8.52;7;38;3;686;48;1359;41;57;1843;5;2098;67;16;510;94;3221;15;68;51;0;50;519;987;47;1802;42;66;1416;7;2637;69;11;2175;58;3071;36;75;53;1;47;522
KI_195;<3468, 5, 958>;True;284.28571428571428;459;114.28571428571429;70;100;5.85;0;14;3;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_196;<3468, 5, 958>;True;280.5263157894737;394;110.52631578947369;70;100;3.07;0;19;3;1169;45;1454;33;42;4000;5;4000;37;54;1875;5;1833;5;68;36;17;81;289;2345;55;2036;35;66;3160;22;2936;41;71;3621;48;383;86;67;55;21;78;1335
KI_197;<3468, 5, 958>;True;279.7560975609756;746;109.7560975609756;70;100;14.64;0;41;3;1479;69;853;39;49;1795;5;2877;57;10;3637;48;479;67;33;38;6;38;194;3874;66;3117;37;99;2142;22;2686;59;40;3309;29;908;92;92;96;27;36;4000
KI_198;<3468, 5, 958>;True;282.22222222222223;493;112.22222222222223;70;100;3.71;0;18;3;1039;48;2081;42;73;3921;8;3681;40;39;100;129;4000;5;80;100;0;84;905;898;52;1024;44;50;3457;14;3452;41;41;797;65;2478;25;59;46;51;29;1885
KI_199;<3468, 5, 958>;True;288.33333333333331;536;108.33333333333333;80;100;8.23;0;24;3;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
KI_0;<3468, 5, 958>;True;552.61290322580646;850;111.61290322580645;80;361;6.69;261;31;1;2349;41;3364;17;35;1337;30;427;19;81;2599;8;1996;5;57;33;14;12;1101;2466;46;2921;5;87;1814;36;1636;42;97;2063;13;1400;5;61;45;7;13;1072
KI_1;<3468, 5, 958>;True;544.30303030303025;1067;110.3030303030303;-30;464;5.83;364;66;1;1982;40;2819;14;39;1029;24;234;18;91;2180;5;1854;5;56;28;18;20;1028;2653;51;3292;5;80;3092;71;3888;41;30;2007;10;1234;7;66;22;12;23;1119
KI_2;<3468, 5, 958>;True;669;1107;110;70;489;5.64;389;46;1;2467;39;3538;6;39;1115;26;398;22;89;2261;9;1542;5;63;27;17;17;1134;2399;47;3126;6;64;1884;44;1358;23;78;2283;18;1770;14;61;21;12;36;1011
KI_3;<3468, 5, 958>;True;298.33333333333331;461;118.33333333333333;80;100;8.69;0;12;1;801;90;100;66;71;3473;18;2291;36;46;3906;47;100;67;58;39;17;81;127;2796;53;3200;27;61;2676;46;3040;65;94;3490;43;100;86;135;17;11;79;2174
KI_4;<3468, 5, 958>;True;315;254;115;100;100;2.69;0;8;1;593;48;660;42;44;4000;6;4000;43;40;2850;26;1144;45;56;51;44;10;729;1134;67;880;50;54;1829;17;2386;28;79;2820;26;1907;42;56;65;73;7;1177
KI_5;<3468, 5, 958>;True;306.31578947368422;276;106.31578947368421;100;100;2.6;0;19;1;2185;38;1612;27;39;4000;5;4000;5;93;3919;51;208;86;37;19;9;73;1560;4000;86;3061;45;121;1917;12;2029;67;22;3759;46;100;119;113;28;10;69;2141
KI_6;<3468, 5, 958>;True;318;479;118;100;100;5.6;0;10;1;1012;80;596;57;63;3924;9;3766;34;63;3584;45;550;72;43;37;17;82;258;3414;66;2660;36;87;2763;42;2576;59;80;3309;42;436;85;99;94;26;35;3812
KI_7;<3468, 5, 958>;True;307.5;466;117.5;90;100;4.99;0;8;1;2240;39;3290;7;8;3479;18;2360;37;44;1927;48;1368;54;65;35;6;78;1286;4000;36;1520;17;122;3134;21;2407;38;50;4000;32;1277;101;111;32;23;5;3982
KI_8;<3468, 5, 958>;True;308;316;108;100;100;2.8;0;15;1;614;44;624;42;44;4000;5;4000;5;110;2070;58;1714;48;48;10;8;47;1122;4000;89;4000;31;136;1573;22;2756;61;26;3576;36;263;90;100;32;11;41;1640
KI_9;<3468, 5, 958>;True;314.28571428571428;342;114.28571428571429;100;100;3.44;0;7;1;2294;37;955;35;39;4000;5;4000;25;69;3614;44;449;73;41;18;10;67;1479;3594;73;2996;36;97;2477;40;1814;73;42;3437;39;100;97;103;24;11;62;1880
