Name;Coord;Winner;Fitness;GameTime;Score;deffScore;suppScore;townLifeDeviation;deff-ConquerRadius;deff-AttackMinLife;deff-SupportRadius;deff-SupportMaxCap;deff-SupportMinCap;off-ConquerRadius;off-AttackMinLife;off-SupportRadius;off-SupportMaxCap;off-SupportMinCap;supp-ConquerRadius;supp-AttackMinLife;supp-SupportRadius;supp-SupportMaxCap;supp-SupportMinCap;SupportTownRatio;DeffTownRatio;AtkTownRatio;CategorisationRadius
EA142;<3468, 5, 958>;True;489;727;620;-140;9;10.22;2235;38;2127;44;34;1695;5;901;55;82;1849;34;1859;64;19;26;6;36;403
EA147;<3468, 5, 958>;True;342;460;320;-20;42;2.28;1055;62;682;5;33;1730;5;1678;37;46;2290;27;1567;63;19;41;13;56;370
EA146;<3468, 5, 958>;True;288;387;260;-10;38;2.49;2225;38;2256;59;23;1661;5;1207;53;85;3218;6;838;28;7;52;18;75;450
EA134;<3468, 5, 958>;True;312;627;340;-40;12;7.79;2508;33;2389;55;30;1717;5;1572;42;43;1752;33;1647;39;12;47;20;69;370
EA135;<3468, 5, 958>;True;348;458;340;-20;28;3.4;2161;37;2092;44;27;1712;5;1109;57;66;2161;23;1980;65;23;44;19;67;381
EA121;<3468, 5, 958>;True;410;593;440;-40;10;9.37;2695;28;2803;64;23;1726;5;1238;55;65;1548;37;1988;56;19;42;13;57;380
EA124;<3468, 5, 958>;True;272;513;260;-10;22;4.41;2311;36;2235;46;34;1722;5;1740;32;45;1434;39;2155;71;22;51;22;69;386
EA122;<3468, 5, 958>;True;309;477;320;-30;19;5.03;2475;32;2454;58;31;1678;5;2247;5;7;4000;5;596;57;15;44;15;59;361
EA120;<3468, 5, 958>;True;345;502;380;-50;15;6.35;2728;29;2632;67;26;1780;5;1303;55;49;1675;35;1657;43;16;38;13;52;347
EA110;<3468, 5, 958>;True;348;489;360;-30;18;5.25;2420;40;2381;64;34;1763;5;1815;35;18;2087;38;1509;46;22;56;33;74;404
EA100;<3468, 5, 958>;True;496;738;620;-130;6;14.39;2522;33;2396;59;28;1682;5;1136;61;80;1872;30;1820;57;17;31;7;38;316
EA92;<3468, 5, 958>;True;321;562;320;-20;21;4.52;2700;29;2863;76;20;1572;5;488;130;183;2782;16;1210;46;16;37;16;61;398
EA80;<3468, 5, 958>;True;275;348;240;0;35;2.7;1828;47;1682;36;27;1621;5;1062;56;108;1661;33;1632;36;9;51;22;72;387
EA72;<3468, 5, 958>;True;331;526;340;-30;21;4.5;4000;5;4000;157;5;1728;5;1610;42;41;1737;34;1674;45;15;46;18;68;412
EA78;<3468, 5, 958>;True;239;336;200;0;39;2.42;3056;20;3031;76;8;1718;5;1243;54;74;2061;26;1845;57;21;47;21;68;385
EA66;<3468, 5, 958>;True;409;649;460;-60;9;9.95;2961;23;3024;78;35;1725;5;1422;47;50;1413;43;2196;65;17;14;1;18;366
EA73;<3468, 5, 958>;True;282;409;240;0;42;2.27;2450;34;2450;60;28;1694;5;622;71;84;1721;35;1882;59;19;43;19;59;355
EA64;<3468, 5, 958>;True;273;426;240;0;33;2.89;4000;5;4000;115;5;1623;5;731;62;87;2208;21;1887;58;20;44;15;65;393
EA51;<3468, 5, 958>;True;356;577;380;-40;16;6.15;4000;5;4000;118;23;1684;5;1375;54;68;1766;35;1550;51;14;52;21;71;370
EA44;<3468, 5, 958>;True;234;356;200;0;34;2.8;2120;40;2003;50;27;1745;5;1750;32;38;2710;16;1180;40;12;52;18;74;444
EA18;<3468, 5, 958>;False;401;885;680;-300;21;4.5;3115;20;3109;88;14;1660;5;949;59;81;1519;38;1822;53;17;35;11;48;403
EA31;<3468, 5, 958>;True;320;461;300;-20;40;2.38;4000;5;4000;115;5;1623;5;731;62;87;2208;21;1887;58;20;44;15;65;393
EA24;<3468, 5, 958>;True;321;493;320;-20;21;4.66;2306;37;2227;46;35;1665;5;1741;34;44;1638;35;1958;60;24;51;22;69;384
EA11;<3468, 5, 958>;False;121;483;200;-80;1;50;2682;27;2499;59;28;1678;5;1156;43;48;368;53;1814;42;21;48;16;71;361
EA9;<3468, 5, 958>;True;302;425;260;-10;52;1.82;2881;25;2936;76;37;1755;5;1347;53;53;2108;28;1938;63;21;37;13;51;395
EA10;<3468, 5, 958>;True;310;403;280;-10;40;2.37;2411;37;2423;63;29;1663;5;806;55;102;1308;43;1982;56;19;57;21;72;332
EA185;<3468, 5, 958>;False;371;810;580;-210;1;50;2381;35;2344;63;27;1648;5;683;69;99;2043;31;1696;52;15;27;6;37;388
EA168;<3468, 5, 958>;True;319;487;320;-30;29;3.27;3318;20;3146;95;11;1751;5;1970;23;34;1476;38;2080;66;19;46;17;63;355
EA152;<3468, 5, 958>;True;225;331;180;0;45;2.11;2536;32;2570;63;23;1597;5;528;108;148;3339;8;968;47;18;44;18;61;313
EA138;<3468, 5, 958>;True;360;547;360;-20;20;4.74;3031;22;3045;86;47;1671;5;954;51;89;2028;28;2102;72;26;49;18;70;320
EA140;<3468, 5, 958>;True;235;389;240;-20;15;6.55;2676;30;2655;66;40;1713;5;999;64;82;2665;9;2323;81;30;19;2;25;397
EA128;<3468, 5, 958>;False;151;602;260;-110;1;50;2619;30;2616;66;33;1667;5;1125;48;85;4000;5;100;31;11;43;18;60;323
EA132;<3468, 5, 958>;True;269;367;240;0;29;3.25;4000;5;4000;130;21;1702;5;1509;48;61;1765;35;1556;51;14;52;19;77;386
EA112;<3468, 5, 958>;True;245;366;220;0;25;3.85;2055;43;2115;55;26;1662;5;909;54;98;2150;39;1396;41;23;40;11;71;503
EA104;<3468, 5, 958>;False;161;538;280;-120;1;50;3264;16;3232;87;26;1508;5;100;178;270;1967;30;1573;52;16;37;9;70;509
EA106;<3468, 5, 958>;True;362;518;360;-20;22;4.34;3579;13;3542;95;15;1670;5;872;64;78;2860;18;1047;40;14;45;17;68;482
EA103;<3468, 5, 958>;True;334;498;320;-10;24;3.94;2490;33;2396;58;22;1634;5;811;70;98;1394;45;2224;77;24;38;12;57;387
EA97;<3468, 5, 958>;True;300;488;280;-20;40;2.37;2740;27;2836;74;27;1683;5;758;55;100;2721;15;1764;62;21;48;17;68;368
EA67;<3468, 5, 958>;True;279;412;240;0;39;2.42;2349;36;2282;47;33;1658;5;1610;39;52;1694;34;1946;59;23;50;19;69;379
EA54;<3468, 5, 958>;True;349;522;340;-20;29;3.32;2429;31;2292;53;31;1712;5;1223;56;66;2230;22;1552;53;16;38;11;67;452
EA43;<3468, 5, 958>;True;348;544;340;-20;28;3.38;1093;64;770;12;29;1786;5;1574;33;21;2368;20;1798;60;22;49;16;68;399
EA40;<3468, 5, 958>;True;395;591;420;-40;15;6.44;2863;25;3011;65;11;1727;5;1413;41;40;2476;23;1703;53;16;45;14;66;372
EA25;<3468, 5, 958>;True;718;966;1020;-310;8;11.1;3091;22;3070;82;16;1757;5;1368;51;51;1665;39;1969;56;23;49;20;70;388
EA20;<3468, 5, 958>;True;226;368;200;0;26;3.74;2545;31;2494;57;33;1666;5;1124;49;83;4000;5;100;31;10;50;17;68;382
EA14;<3468, 5, 958>;True;348;466;320;-10;38;2.53;2539;29;2602;68;23;1576;5;437;111;161;2289;36;1301;36;23;53;27;73;408
EA15;<3468, 5, 958>;True;271;402;240;0;31;3.05;1799;50;1563;37;24;1736;5;1557;24;17;1348;46;1962;43;17;50;17;70;401
EA191;<3468, 5, 958>;False;101;457;160;-60;1;50;3089;21;3034;82;28;1663;5;1332;33;72;1010;45;1909;55;13;49;19;69;387
EA187;<3468, 5, 958>;True;341;466;320;-20;41;2.3;2445;35;2341;58;32;1743;5;903;70;77;2730;18;1125;32;13;57;30;80;126
EA186;<3468, 5, 958>;True;345;475;360;-40;25;3.89;3764;8;3772;100;18;1611;5;769;91;137;1467;41;1910;50;10;47;12;70;465
EA184;<3468, 5, 958>;False;81;474;120;-40;1;50;1105;64;783;13;29;1773;5;1507;37;29;2220;23;1965;64;23;50;16;70;400
EA177;<3468, 5, 958>;True;391;655;460;-80;11;8.81;1759;47;1879;47;20;1662;5;806;55;103;1494;42;1939;62;21;42;14;70;454
EA164;<3468, 5, 958>;True;530;733;700;-180;10;9.56;2422;36;2295;58;34;1684;5;999;71;85;2366;25;1274;36;11;47;15;69;401
EA141;<3468, 5, 958>;True;480;740;560;-90;10;9.25;2306;37;2227;46;35;1665;5;1741;34;44;1638;35;1958;60;24;51;22;69;384
EA125;<3468, 5, 958>;True;329;568;340;-30;19;5.06;2394;37;2402;62;27;1664;5;1107;61;77;2332;22;1716;59;19;42;13;63;413
EA114;<3468, 5, 958>;True;508;760;640;-140;8;11.43;3405;16;3348;125;11;1724;5;1776;36;37;1915;32;1677;48;15;56;22;79;428
EA117;<3468, 5, 958>;True;327;521;340;-30;17;5.65;2603;30;2576;64;33;1681;5;1014;67;85;2841;19;1050;38;11;47;17;70;405
EA109;<3468, 5, 958>;True;261;430;220;0;41;2.32;2709;28;2719;69;34;1769;5;1386;53;47;3066;16;1211;52;17;36;12;50;394
EA77;<3468, 5, 958>;True;284;523;280;-20;24;3.95;2621;30;2485;55;29;1853;5;1515;53;40;2162;25;1743;56;19;44;14;65;409
EA75;<3468, 5, 958>;True;259;381;220;-10;49;1.92;2422;36;2295;58;34;1684;5;999;71;85;2366;25;1274;36;11;47;15;69;401
EA59;<3468, 5, 958>;False;61;484;100;-40;1;50;2612;30;2583;60;34;1682;5;1353;50;65;2137;27;1782;62;19;40;13;59;418
EA56;<3468, 5, 958>;True;295;388;240;0;55;1.69;2831;26;3011;79;36;1730;5;1215;47;58;3328;9;1041;34;10;37;7;56;450
EA48;<3468, 5, 958>;True;254;374;220;-10;44;2.15;3029;22;3131;89;23;1665;5;1380;54;76;3008;9;907;25;7;52;18;75;447
EA33;<3468, 5, 958>;False;61;518;120;-60;1;50;2740;27;2576;62;27;1667;5;1053;49;48;801;49;1748;40;20;49;16;72;341
EA16;<3468, 5, 958>;True;266;374;240;0;26;3.62;2053;42;1880;39;29;1755;5;1429;42;38;1745;38;1447;30;14;53;22;75;431
EA5;<3468, 5, 958>;False;111;447;140;-30;1;50;2164;40;2213;58;23;1651;5;977;55;99;1510;41;1920;61;21;45;16;72;451
EA193;<3468, 5, 958>;False;71;491;120;-50;1;50;2311;37;2173;44;39;1758;5;2060;24;29;2221;24;2008;72;25;47;17;66;339
EA192;<3468, 5, 958>;True;249;361;220;-10;39;2.42;3091;21;3106;89;49;1692;5;1324;42;59;2612;14;2261;84;32;55;21;76;278
EA179;<3468, 5, 958>;True;332;461;320;-20;32;3.01;2965;25;2898;78;13;1776;5;1469;46;42;1862;28;2001;57;21;48;19;68;398
EA172;<3468, 5, 958>;True;372;516;380;-30;22;4.36;2910;25;2875;79;16;1608;5;429;110;154;1666;35;1814;51;19;45;18;69;422
EA165;<3468, 5, 958>;True;336;462;340;-30;26;3.61;3091;21;3106;89;49;1692;5;1324;42;59;2612;14;2261;84;32;55;21;76;278
EA53;<3468, 5, 958>;True;377;530;420;-60;17;5.75;2782;27;2772;72;26;1655;5;1067;64;77;2428;19;1713;59;18;40;13;59;413
EA46;<3468, 5, 958>;False;211;663;340;-130;1;50;3373;15;3367;109;34;1680;5;1374;66;87;1954;30;1641;47;16;45;18;60;431
EA45;<3468, 5, 958>;True;323;605;360;-50;13;7.45;2723;26;2552;61;36;1557;5;133;141;213;2170;26;1571;54;18;41;11;67;459
EA42;<3468, 5, 958>;True;443;669;540;-110;13;7.36;3215;18;3236;89;25;1689;5;1515;42;51;3865;5;745;36;13;39;11;54;380
EA34;<3468, 5, 958>;True;334;526;360;-40;14;6.96;2192;39;2051;39;35;1712;5;1834;26;37;585;55;2676;80;23;52;20;66;312
EA30;<3468, 5, 958>;True;250;354;200;0;50;1.88;2582;32;2613;70;28;1729;5;1152;39;56;1329;43;2012;60;18;45;17;58;350
EA26;<3468, 5, 958>;True;353;472;360;-30;23;4.21;2963;24;2837;72;21;1769;5;1324;52;47;589;53;1719;36;19;49;15;72;332
EA17;<3468, 5, 958>;False;61;461;120;-60;1;50;2764;27;2743;71;25;1741;5;1285;53;56;2069;28;1881;58;19;38;13;54;394
EA8;<3468, 5, 958>;True;331;504;340;-30;21;4.46;3289;20;3218;87;13;1792;5;1385;53;48;2426;18;1964;69;25;47;19;68;411
EA39;<3468, 5, 958>;True;613;824;780;-180;13;7.26;1977;44;1786;39;27;1621;5;736;61;86;1916;33;1670;48;15;53;21;74;424
EA27;<3468, 5, 958>;True;510;736;580;-80;10;9.21;2871;25;2971;80;35;1692;5;1229;43;70;2251;22;1909;65;22;45;17;63;393
EA29;<3468, 5, 958>;True;270;372;240;-20;50;1.87;3264;16;3232;87;26;1508;5;100;178;270;1967;30;1573;52;16;37;9;70;509
EA6;<3468, 5, 958>;True;426;823;520;-100;6;15.44;2308;36;2430;61;20;1657;5;859;62;115;1454;42;1967;64;22;39;11;74;573
EA3;<3468, 5, 958>;True;389;718;440;-60;9;10.14;2740;25;2571;61;35;1529;5;100;169;257;1797;31;1623;43;11;39;10;66;474
EA1;<3468, 5, 958>;False;121;574;200;-80;1;50;3138;22;3083;83;16;1619;5;593;95;140;2272;21;1929;66;23;53;22;70;359
EA189;<3468, 5, 958>;True;339;486;320;-20;39;2.41;3079;19;3043;76;6;1718;5;1244;53;73;2025;25;1918;57;21;49;23;69;348
EA188;<3468, 5, 958>;True;224;317;180;0;44;2.17;1890;46;1685;35;27;1630;5;594;115;163;2053;29;1352;37;14;52;20;73;427
EA145;<3468, 5, 958>;True;1324;1448;2120;-800;4;20.37;2179;39;2041;37;35;1744;5;1869;29;36;1449;38;2144;70;21;44;16;62;371
EA150;<3468, 5, 958>;True;350;483;380;-50;20;4.72;2330;36;2254;47;34;1618;5;736;62;87;1677;34;1815;50;19;49;19;70;387
EA133;<3468, 5, 958>;True;289;353;260;-20;49;1.94;2477;33;2740;69;24;1588;5;423;119;164;3598;5;839;46;19;53;27;73;236
EA116;<3468, 5, 958>;True;600;827;820;-230;10;9.41;2324;37;2177;49;35;1717;5;633;75;86;1774;33;1525;32;9;40;14;52;337
EA123;<3468, 5, 958>;True;360;608;420;-70;10;9.33;2542;32;2587;61;22;1619;5;647;84;113;1592;35;1828;53;18;40;11;51;366
EA115;<3468, 5, 958>;False;221;612;360;-140;1;50;2829;23;2782;70;31;1475;5;100;198;304;1968;29;1593;52;16;36;8;71;518
EA126;<3468, 5, 958>;True;305;389;260;0;45;2.08;2469;34;2411;62;22;1654;5;1009;65;104;1599;38;1945;62;20;44;18;61;331
EA111;<3468, 5, 958>;True;301;455;300;-20;21;4.5;2810;26;2808;74;24;1650;5;951;25;30;1619;36;1391;13;5;37;10;70;500
EA102;<3468, 5, 958>;True;336;526;360;-40;16;5.93;2655;29;2702;71;27;1686;5;1322;52;71;1813;33;1495;37;13;47;18;67;392
EA107;<3468, 5, 958>;True;302;405;280;-20;42;2.25;3693;10;3667;104;20;1671;5;1930;30;52;1616;37;1448;46;11;53;21;72;355
EA105;<3468, 5, 958>;True;240;357;200;0;40;2.38;2000;44;1813;39;28;1773;5;1318;59;58;1978;34;1146;23;13;53;21;74;425
EA96;<3468, 5, 958>;True;363;515;360;-20;23;4.07;2875;25;2923;75;34;1649;5;1069;63;82;2542;17;1710;61;19;41;14;60;413
EA82;<3468, 5, 958>;True;482;748;620;-150;12;7.95;3225;20;3159;84;16;1668;5;1984;28;51;2423;18;1962;68;24;47;19;65;420
EA79;<3468, 5, 958>;True;285;466;280;-20;25;3.81;2967;24;2892;67;32;1668;5;1558;39;53;2135;28;1427;44;11;43;16;54;339
EA55;<3468, 5, 958>;True;350;480;360;-30;20;4.7;3654;8;3709;98;6;1627;5;801;75;109;1692;34;1973;59;22;46;19;68;369
EA38;<3468, 5, 958>;True;520;756;660;-150;10;9.88;2411;35;2344;59;30;1694;5;1036;73;82;2594;20;1094;28;8;32;9;48;428
EA19;<3468, 5, 958>;False;421;899;720;-300;1;50;2656;30;2588;67;23;1626;5;1067;57;101;1546;36;1931;57;16;48;18;70;396
EA196;<3468, 5, 958>;False;634;945;980;-380;34;2.77;2515;33;2363;56;23;1631;5;792;78;100;2244;26;1318;36;11;51;17;74;331
EA199;<3468, 5, 958>;True;374;513;360;-30;44;2.15;2429;34;2388;47;31;1641;5;990;69;90;3180;10;946;42;18;51;17;68;366
EA183;<3468, 5, 958>;True;353;539;400;-60;13;7.11;1890;42;1968;47;23;1641;5;1103;43;69;1802;32;1775;58;20;45;16;66;426
EA178;<3468, 5, 958>;True;352;641;380;-40;12;7.91;2808;28;2713;70;23;1626;5;178;89;114;1792;30;1629;44;12;33;13;58;436
EA181;<3468, 5, 958>;True;244;366;200;0;44;2.14;4000;5;4000;139;21;1687;5;1271;49;72;992;50;2289;63;19;53;24;73;480
EA170;<3468, 5, 958>;True;296;394;260;0;36;2.61;2886;27;2781;73;17;1666;5;1168;54;55;2381;18;2198;77;27;49;20;71;381
EA158;<3468, 5, 958>;False;281;724;460;-180;1;50;3516;15;3400;105;5;1660;5;1273;56;82;1671;39;1892;57;17;43;15;58;391
EA162;<3468, 5, 958>;True;314;473;280;-10;44;2.17;2244;38;2141;40;36;1659;5;1845;31;40;2212;26;1543;49;16;57;26;78;375
EA153;<3468, 5, 958>;False;231;730;420;-190;1;50;2758;28;2869;79;28;1737;5;978;51;63;373;65;2736;78;23;43;16;60;392
EA159;<3468, 5, 958>;True;336;454;320;-20;36;2.63;2713;29;2659;70;21;1618;5;1077;55;104;1793;33;1734;51;15;50;21;71;393
EA149;<3468, 5, 958>;False;131;548;240;-110;1;50;2546;31;2560;66;29;1741;5;370;84;101;2196;28;1582;53;18;49;24;61;307
EA151;<3468, 5, 958>;True;353;448;340;-20;33;2.86;2956;24;2858;62;28;1581;5;819;109;157;2069;26;2029;70;21;51;17;67;368
EA136;<3468, 5, 958>;True;239;338;200;0;39;2.42;2552;32;2535;67;24;1655;5;1534;37;60;1710;33;1890;58;22;50;20;70;390
EA91;<3468, 5, 958>;True;333;564;320;-10;23;4.13;2618;30;2611;65;34;1644;5;1093;51;93;2756;20;1197;47;14;49;21;71;406
EA93;<3468, 5, 958>;True;322;484;360;-60;22;4.34;1894;46;1688;36;27;1684;5;1348;43;60;1890;33;1914;61;17;44;16;61;446
EA85;<3468, 5, 958>;True;402;543;420;-40;22;4.38;2094;41;1954;42;27;1769;5;2002;16;28;3349;8;648;35;15;41;15;56;323
EA76;<3468, 5, 958>;True;382;584;420;-50;12;7.79;3623;12;3579;96;11;1651;5;1041;56;64;3163;19;635;41;13;48;20;71;382
EA60;<3468, 5, 958>;True;322;469;320;-20;22;4.43;4000;5;4000;162;5;1741;5;1938;33;30;1906;30;1807;52;19;45;17;62;414
EA58;<3468, 5, 958>;True;331;477;320;-10;21;4.47;3183;19;3134;85;20;1697;5;1406;34;37;1654;39;2015;56;24;48;19;67;448
EA52;<3468, 5, 958>;True;293;451;260;0;33;2.91;2474;33;2487;58;28;1683;5;636;70;87;1570;36;1969;62;20;48;23;66;343
EA37;<3468, 5, 958>;False;466;900;740;-290;16;5.91;2353;39;2239;66;25;1605;5;589;84;127;1578;42;1928;53;23;51;21;72;358
EA197;<3468, 5, 958>;True;367;536;420;-70;17;5.52;2679;30;2546;63;30;1690;5;1244;46;44;3089;34;874;26;25;52;27;73;416
EA195;<3468, 5, 958>;True;223;334;160;0;63;1.47;1989;43;1799;30;36;1723;5;1679;34;48;1383;40;2204;73;22;45;16;63;363
EA182;<3468, 5, 958>;True;337;556;340;-20;17;5.7;3091;22;3070;82;16;1757;5;1368;51;51;1665;39;1969;56;23;49;20;70;388
EA169;<3468, 5, 958>;True;404;849;460;-60;4;20.03;2531;32;2532;63;31;1657;5;515;60;163;1089;44;2236;64;20;32;7;62;580
EA166;<3468, 5, 958>;False;261;650;460;-200;1;50;2279;36;2192;45;33;1707;5;1863;24;41;1425;39;2170;71;22;51;21;70;394
EA167;<3468, 5, 958>;True;211;326;160;0;51;1.83;2451;35;2326;49;27;1663;5;1202;55;63;1967;29;1746;57;20;51;17;69;355
EA157;<3468, 5, 958>;True;322;552;340;-30;12;8.17;1773;47;1617;30;31;1737;5;1674;32;40;2177;30;1658;54;17;32;10;44;363
EA161;<3468, 5, 958>;True;293;342;260;0;33;2.86;2696;29;2733;78;20;1671;5;1407;38;71;2055;29;1642;55;18;50;20;71;391
EA155;<3468, 5, 958>;True;324;411;300;-10;34;2.83;3056;20;3031;76;8;1718;5;1243;54;74;2061;26;1845;57;21;47;21;68;385
EA127;<3468, 5, 958>;True;1225;1464;1920;-700;5;17.85;3229;18;3166;87;22;1676;5;1420;28;33;1781;29;1475;47;10;46;17;63;599
EA148;<3468, 5, 958>;True;376;566;420;-60;16;5.83;3056;20;3031;76;8;1718;5;1243;54;74;2061;26;1845;57;21;47;21;68;385
EA131;<3468, 5, 958>;True;523;738;660;-150;13;7.53;2394;37;2402;62;27;1664;5;1107;61;77;2332;22;1716;59;19;42;13;63;413
EA129;<3468, 5, 958>;True;245;373;220;0;25;3.79;2308;36;2430;61;20;1657;5;859;62;115;1454;42;1967;64;22;39;11;74;573
EA113;<3468, 5, 958>;True;357;521;400;-60;17;5.48;3354;17;3307;95;23;1658;5;918;62;90;278;62;2759;73;20;46;16;67;403
EA98;<3468, 5, 958>;True;453;702;560;-120;13;7.42;2474;34;2440;63;23;1514;5;100;152;219;1712;34;1930;57;22;56;23;76;316
EA94;<3468, 5, 958>;True;401;505;440;-60;21;4.45;1889;43;1793;27;38;1705;5;1547;38;55;1117;46;2255;66;19;52;23;69;380
EA88;<3468, 5, 958>;True;373;610;420;-60;13;7.42;2464;34;2449;64;25;1558;5;232;72;95;1608;39;2032;68;19;37;17;54;390
EA83;<3468, 5, 958>;False;141;672;260;-120;1;50;2381;35;2344;63;27;1648;5;683;69;99;2043;31;1696;52;15;27;6;37;388
EA87;<3468, 5, 958>;True;202;342;160;0;42;2.26;2541;31;2551;66;29;1752;5;1550;46;33;2092;30;1645;55;16;44;12;57;426
EA74;<3468, 5, 958>;True;231;436;240;-20;11;8.27;2894;24;2955;76;37;1770;5;1420;49;46;2362;25;1284;36;11;32;12;42;392
EA71;<3468, 5, 958>;False;71;484;140;-70;1;50;2219;36;2246;56;35;1771;5;1687;41;23;2312;20;1775;56;19;41;13;56;405
EA70;<3468, 5, 958>;True;331;468;340;-30;21;4.51;2244;38;2119;41;38;1727;5;1732;31;45;2921;5;2201;79;31;52;20;72;324
EA50;<3468, 5, 958>;True;472;733;560;-100;12;7.82;2667;30;2912;78;28;1788;5;1679;43;20;3527;8;770;25;6;39;8;60;459
EA184;<3468, 5, 958>;True;349;582;380;-50;19;4.94;2946;24;3020;78;38;1709;5;1237;54;66;1407;42;2051;67;22;27;6;45;433
EA181;<3468, 5, 958>;True;274;388;240;0;34;2.81;3003;23;2974;70;29;1655;5;1177;60;74;2443;18;1844;66;21;43;14;63;409
EA168;<3468, 5, 958>;True;568;697;720;-170;18;5.19;2349;36;2282;47;33;1658;5;1610;39;52;1694;34;1946;59;23;50;19;69;379
EA158;<3468, 5, 958>;True;268;375;240;-10;38;2.53;2952;24;2891;66;25;1658;5;1318;59;63;1950;29;2044;72;24;42;14;71;480
EA130;<3468, 5, 958>;True;616;896;860;-250;6;14.71;521;72;100;5;32;1671;5;1734;34;44;1787;33;1868;60;22;40;12;54;368
EA137;<3468, 5, 958>;True;279;412;260;-20;39;2.46;2330;36;2254;47;34;1618;5;736;62;87;1677;34;1815;50;19;49;19;70;387
EA118;<3468, 5, 958>;True;443;690;560;-130;13;7.21;2090;42;1910;33;37;1726;5;1740;32;46;1379;41;2209;74;22;45;16;62;366
EA128;<3468, 5, 958>;True;266;342;220;0;46;2.07;2616;28;2547;65;29;1606;5;580;88;130;1448;39;2103;61;19;46;17;67;368
EA123;<3468, 5, 958>;True;243;354;200;0;43;2.22;3139;21;3355;90;49;1781;5;1369;28;32;2059;25;1863;54;18;50;21;71;348
EA101;<3468, 5, 958>;True;580;820;680;-110;10;9.04;2734;27;2718;70;25;1629;5;974;11;5;1653;35;1461;20;7;36;9;67;493
EA114;<3468, 5, 958>;True;284;345;240;0;44;2.13;2445;35;2341;58;32;1743;5;903;70;77;2730;18;1125;32;13;57;30;80;126
EA99;<3468, 5, 958>;False;291;764;480;-190;1;50;3083;24;3067;81;26;1563;5;443;108;174;1873;39;1647;47;17;45;8;69;476
EA93;<3468, 5, 958>;True;636;938;920;-290;6;14.45;3264;15;3232;87;25;1649;5;899;109;143;2072;28;1518;50;15;37;8;69;506
EA96;<3468, 5, 958>;True;263;505;280;-30;13;7.21;2889;25;2876;75;21;1672;5;645;58;145;1459;40;2064;58;21;33;8;62;561
EA83;<3468, 5, 958>;True;320;502;320;-20;20;4.83;2167;38;2296;54;21;1651;5;542;73;96;2455;23;1621;50;12;38;12;53;377
EA70;<3468, 5, 958>;False;101;492;160;-60;1;50;3752;9;3740;107;24;1685;5;1340;55;70;1804;35;1426;48;10;51;21;69;380
EA65;<3468, 5, 958>;True;284;391;260;-10;34;2.82;3019;22;3021;79;21;1662;5;1107;61;78;1789;35;1932;56;22;46;18;67;394
EA44;<3468, 5, 958>;False;642;996;1000;-370;12;7.61;3626;8;3678;97;6;1644;5;881;66;93;1463;39;1773;51;15;33;9;45;407
EA53;<3468, 5, 958>;True;401;648;500;-110;11;8.66;2787;27;2844;83;18;1713;5;1853;25;61;1887;32;1787;59;18;51;20;72;391
EA50;<3468, 5, 958>;True;350;469;360;-40;30;3.18;2749;27;2752;70;17;1700;5;1172;50;72;2580;14;2037;72;26;40;16;64;478
EA43;<3468, 5, 958>;True;251;439;220;0;31;3.07;1405;54;1109;18;29;1723;5;1572;39;51;2341;24;1649;64;20;41;12;55;367
EA32;<3468, 5, 958>;True;330;572;320;-10;20;4.9;2700;29;2863;76;20;1572;5;488;130;183;2782;16;1210;46;16;37;16;61;398
EA33;<3468, 5, 958>;True;259;452;220;0;39;2.43;2667;30;2912;78;28;1788;5;1679;43;20;3527;8;770;25;6;39;8;60;459
EA38;<3468, 5, 958>;True;297;349;240;0;57;1.64;2536;32;2570;63;23;1597;5;528;108;148;3339;8;968;47;18;44;18;61;313
EA31;<3468, 5, 958>;True;312;437;300;-20;32;2.99;3654;8;3709;98;6;1627;5;801;75;109;1692;34;1973;59;22;46;19;68;369
EA28;<3468, 5, 958>;True;298;500;300;-20;18;5.37;3079;19;3043;76;6;1718;5;1244;53;73;2025;25;1918;57;21;49;23;69;348
EA20;<3468, 5, 958>;False;81;470;140;-60;1;50;2558;29;2609;68;23;1574;5;421;111;162;2140;41;1354;35;25;48;21;69;421
EA9;<3468, 5, 958>;True;334;559;360;-40;14;6.92;2422;36;2295;58;34;1684;5;999;71;85;2366;25;1274;36;11;47;15;69;401
EA15;<3468, 5, 958>;True;322;400;300;-20;42;2.23;2429;31;2292;53;31;1712;5;1223;56;66;2230;22;1552;53;16;38;11;67;452
EA4;<3468, 5, 958>;True;217;326;160;0;57;1.63;2891;24;2997;80;36;1725;5;1291;37;55;2316;20;1974;67;23;45;17;64;385
EA190;<3468, 5, 958>;True;367;636;400;-40;7;12.93;3052;22;3222;85;46;1711;5;1148;48;65;2186;24;1545;49;15;32;10;43;394
EA178;<3468, 5, 958>;True;433;663;500;-80;13;7.06;3504;12;3463;99;11;1616;5;750;80;118;1765;31;1496;35;6;46;18;68;370
EA177;<3468, 5, 958>;True;249;424;220;0;29;3.29;2831;26;3011;79;36;1730;5;1215;47;58;3328;9;1041;34;10;37;7;56;450
EA157;<3468, 5, 958>;True;290;411;260;-10;40;2.39;2349;36;2282;47;33;1658;5;1610;39;52;1694;34;1946;59;23;50;19;69;379
EA152;<3468, 5, 958>;True;335;524;320;-10;25;3.75;2666;29;2691;70;26;1694;5;1320;52;68;1711;34;1614;41;15;38;13;52;348
